,Cow 1,Cow 2,Cow 3,Cow 4,Cow 5,Cow 6,Cow 7,Cow 8,Cow 9,Cow 10,Cow 11,Cow 12,Cow 13,Cow 14,Cow 15,Cow 16,Cow 17,Cow 18,Cow 19,Cow 20,Cow 21,Cow 22,Cow 23,Cow 24,Cow 25,Cow 26,Cow 27,Cow 28,Cow 29,Cow 30,Cow 31,Cow 32,Cow 33,Cow 34,Cow 35,Cow 36,Cow 37,Cow 38,Cow 39,Cow 40,Cow 41,Cow 42,Cow 43,Cow 44,Cow 45,Cow 46,Cow 47,Cow 48,Cow 49,Cow 50,Cow 51,Cow 52,Cow 53,Cow 54,Cow 55,Cow 56,Cow 57,Cow 58,Cow 59,Cow 60
Body Weight (kg),"[490 490 383 396 617 418 399 361 565 739 430 488 297 412 443 468 401 337
 584 501 514 399 426 346 508 522 262 448 333 421 508 472 541 511 191 391
 481 679 571 485 388 333 402 429 461 591 559 564 580 437 588 333 503 529
 377 565 346 554 612 561]","[242 404 474 419 491 486 404 489 588 469 448 527 405 421 492 526 438 622
 405 478 539 447 580 413 417 454 512 442 399 116 360 542 501 501 425 611
 507 365 555 401 556 309 429 506 391 349 505 430 431 438 388 409 547 360
 604 300 486 509 263 510]","[396 691 397 497 549 448 594 305 559 399 324 463 274 413 342 553 429 384
 399 299 438 318 536 365 392 346 431 601 557 337 340 382 683 495 539 461
 480 475 513 411 484 627 487 528 436 471 661 518 337 512 494 381 525 422
 558 319 411 549 529 726]","[460 459 429 469 445 522 405 435 488 437 402 421 424 212 492 554 400 238
 513 483 302 297 424 368 328 545 522 496 479 575 472 516 626 468 406 500
 442 405 644 447 619 543 460 273 432 511 364 244 352 352 353 441 363 655
 564 409 404 396 328 478]","[426 480 629 642 319 590 409 208 536 525 384 565 548 409 507 445 553 560
 439 396 499 638 436 549 505 423 523 362 414 537 571 305 418 406 349 609
 404 525 443 511 584 479 368 640 372 466 413 598 550 536 493 553 374 590
 499 462 623 496 402 605]","[253 485 465 392 459 338 396 315 571 567 586 620 289 569 414 132 491 426
 495 507 528 520 691 477 554 567 487 399 411 486 384 406 351 515 588 504
 310 341 434 425 367 375 379 571 464 538 296 452 344 416 457 442 503 335
 531 395 556 572 545 440]","[470 462 444 414 470 416 448 379 460 647 421 509 605 490 384 303 453 425
 367 256 396 225 326 566 544 450 357 587 495 502 378 407 544 556 556 535
 629 390 395 647 283 573 597 373 373 520 605 472 503 246 271 321 438 463
 399 298 610 463 295 343]","[560 346 503 390 635 445 440 522 458 551 697 400 270 450 537 341 433 486
 438 543 246 417 397 449 588 553 511 517 572 488 518 498 434 361 564 410
 375 522 486 400 435 347 482 480 434 469 427 597 429 307 463 437 492 334
 366 492 535 292 645 530]","[552 444 527 589 480 495 459 559 149 606 436 435 419 312 407 188 296 567
 552 408 467 379 430 446 387 559 319 435 382 395 546 585 682 468 501 464
 336 347 540 369 407 374 322 494 564 580 533 515 438 652 454 423 536 395
 354 405 292 444 505 368]","[546 360 457 488 453 437 555 479 427 346 448 374 599 540 545 347 583 575
 296 568 445 254 531 443 495 537 475 429 514 429 432 457 402 389 360 425
 469 376 419 315 458 504 596 451 469 418 548 359 275 365 492 481 547 436
 534 516 364 411 427 634]","[605 578 269 522 506 272 433 474 539 481 486 522 294 365 480 523 443 293
 523 284 601 313 472 500 490 389 386 598 508 376 527 431 475 479 468 411
 355 503 445 382 311 532 522 250 546 312 233 345 683 260 481 403 427 558
 567 465 427 297 522 574]","[373 480 370 294 465 409 614 443 594 484 435 458 320 304 418 306 638 594
 517 274 470 396 388 477 421 355 417 225 442 321 277 514 288 410 438 411
 329 647 418 695 528 396 494 416 309 430 386 596 337 595 251 183 364 341
 403 517 418 556 579 596]","[470 254 424 465 472 378 471 358 458 347 481 550 522 296 427 476 313 330
 493 557 585 572 602 594 580 406 399 427 635 388 263 386 489 638 345 453
 301 471 456 571 329 669 454 406 449 353 439 680 648 341 464 337 515 572
 347 334 573 407 308 280]","[580 433 453 450 485 595 341 284 442 397 454 536 258 631 316 321 361 433
 333 534 543 448 521 328 409 585 400 355 565 485 433 304 320 344 316 444
 376 388 353 611 538 486 467 371 382 383 382 369 563 618 391 512 689 627
 427 566 447 731 223 359]","[443 438 661 510 494 439 669 677 347 329 372 327 719 481 644 620 377 464
 550 296 473 431 280 319 625 571 503 539 582 403 479 428 393 542 387 427
 267 509 417 404 501 446 426 465 573 569 343 498 364 345 533 482 553 427
 415 519 433 488 496 448]","[448 375 559 577 570 476 523 396 543 433 486 342 404 279 509 471 459 575
 420 519 385 433 525 418 609 282 394 438 192 457 543 409 367 467 493 540
 535 508 305 267 476 466 426 351 427 416 446 381 599 380 495 498 285 369
 407 434 298 499 458 440]","[555 434 314 503 519 413 225 357 455 429 409 395 440 513 379 501 524 351
 509 339 422 380 628 555 303 487 403 475 431 446 256 435 392 360 485 580
 412 279 422 419 475 357 530 498 426 420 494 563 337 356 306 534 550 405
 476 350 485 466 503 520]","[491 393 330 520 489 424 568 386 365 454 497 418 363 569 290 553 438 554
 391 455 361 307 498 411 555 485 362 488 588 429 342 550 379 477 466 445
 579 419 386 504 562 470 351 472 454 469 391 427 411 550 367 390 552 382
 548 307 396 428 446 437]","[468 371 213 598 374 320 508 483 404 550 413 429 380 490 542 473 473 448
 487 484 395 520 547 291 643 506 419 598 432 371 413 647 565 415 384 586
 371 416 337 307 448 347 435 461 250 369 301 534 504 515 492 272 538 547
 515 331 417 325 435 389]","[347 422 396 389 588 509 501 180 576 466 588 306 406 523 323 400 432 424
 307 384 575 368 445 320 453 394 451 459 450 413 317 241 278 129 479 345
 407 496 495 399 274 404 331 554 523 246 407 375 584 428 335 301 546 507
 527 573 475 376 476 437]","[415 471 513 437 396 492 654 354 453 536 424 316 405 479 372 427 479 401
 616 530 405 385 597 501 470 384 459 358 442 340 362 481 681 490 276 471
 347 456 535 580 540 610 326 233 452 379 467 413 584 530 433 418 354 511
 509 499 463 378 445 451]","[466 491 439 329 443 542 484 274 337 445 504 496 516 559 528 491 205 580
 379 384 445 332 432 345 527 483 467 498 547 307 335 447 490 383 416 578
 350 358 535 464 427 578 289 570 477 321 409 345 410 258 448 502 523 496
 384 606 477 395 544 587]","[579 295 491 320 620 383 594 629 456 403 488 467 569 467 462 510 318 434
 448 387 640 420 445 524 560 560 420 435 434 376 300 371 445 487 253 636
 372 295 531 554 421 479 543 545 241 484 362 391 532 411 321 361 541 362
 565 491 437 621 339 390]","[442 410 502 493 456 527 359 484 370 215 452 462 523 482 445 571 335 305
 449 261 482 311 662 560 299 472 404 506 592 407 443 349 406 492 475 561
 474 324 469 336 235 565 427 495 401 748 398 514 598 358 477 321 359 523
 473 250 621 532 404 486]","[442 486 637 344 437 455 299 403 473 345 282 405 360 332 632 527 546 483
 423 575 571 524 481 487 653 428 412 401 364 236 483 507 531 464 585 374
 436 524 460 337 440 534 486 452 536 669 379 407 460 685 331 475 371 592
 264 609 404 442 507 442]","[553 469 167 253 329 470 450 473 501 572 474 458 277 452 543 436 606 463
 460 635 303 345 358 615 283 536 329 506 458 456 409 503 254 560 441 537
 407 440 405 496 408 405 695 559 362 385 448 422 410 453 381 413 449 421
 346 648 450 574 370 487]","[541 531 595 513 489 361 258 220 365 560 496 468 479 489 517 577 517 460
 400 428 482 474 450 359 499 385 597 360 304 471 309 502 587 535 360 427
 472 401 479 460 450 337 401 262 548 613 412 420 585 674 454 465 558 430
 462 441 484 300 297 410]","[545 498 493 321 309 330 441 304 495 469 438 308 408 430 456 500 369 354
 398 243 522 269 441 465 546 495 559 337 470 468 505 463 416 384 360 438
 451 509 441 370 423 416 385 516 297 443 528 219 372 449 314 413 619 421
 495 480 431 259 627 459]","[419 453 348 406 352 516 402 348 575 563 382 302 352 443 361 461 393 260
 524 388 353 489 166 478 410 536 305 371 542 409 427 372 450 532 302 214
 366 446 309 420 351 483 501 511 567 374 430 468 233 547 473 580 493 434
 509 417 465 458 543 482]","[523 382 417 358 647 391 365 499 443 364 284 449 398 254 486 474 411 265
 474 602 405 377 358 342 313 484 497 506 342 459 376 529 491 503 487 523
 450 524 477 539 620 647 675 534 356 471 403 471 606 409 482 386 490 437
 320 403 507 374 337 435]","[250 479 309 366 451 564 462 533 331 545 495 388 529 428 397 501 325 313
 557 346 332 467 362 591 591 332 458 475 405 371 467 487 453 414 487 501
 637 492 382 512 427 535 542 383 468 397 428 454 348 360 357 484 570 371
 525 516 622 586 518 589]","[520 461 434 479 324 500 693 402 346 463 322 338 519 651 488 507 309 369
 405 463 351 473 502 431 332 354 463 343 407 552 579 515 393 281 277 488
 352 540 505 597 572 383 489 545 339 445 594 390 473 498 558 369 355 386
 565 420 465 426 521 363]","[356 556 271 614 351 307 366 409 503 597 492 537 430 468 382 259 563 547
 431 525 619 460 277 445 500 469 341 352 447 421 428 351 366 427 464 523
 434 472 384 429 441 386 322 489 474 505 495 533 403 478 466 456 379 512
 461 544 480 368 446 670]","[420 504 270 460 497 428 302 424 388 351 276 394 369 415 426 489 548 448
 418 371 334 445 440 407 464 378 623 578 237 454 457 382 385 494 508 480
 356 352 405 388 341 337 427 476 503 389 484 534 411 390 338 683 517 497
 477 438 291 458 343 519]","[387 372 502 501 486 403 496 527 556 422 462 458 484 408 429 536 344 623
 398 560 419 484 376 318 408 419 277 301 518 466 419 340 238 371 276 555
 451 455 466 607 441 272 279 497 434 529 465 434 291 570 562 658 379 499
 488 632 513 438 231 510]","[473 368 349 335 705 342 474 522 305 671 438 399 437 426 405 329 411 448
 401 516 639 386 440 566 381 463 437 585 616 465 416 610 444 606 397 387
 424 558 537 545 397 309 549 450 388 454 458 359 485 462 360 461 398 591
 605 338 257 239 436 406]","[305 461 580 547 474 362 301 565 417 303 433 297 461 548 259 652 521 533
 396 445 327 344 398 425 372 510 469 457 453 446 276 418 619 517 417 426
 349 426 470 458 392 488 397 366 501 507 508 583 433 607 510 456 507 369
 432 485 521 518 452 475]","[554 378 327 466 364 505 421 231 433 386 492 588 402 673 613 512 550 479
 542 620 363 602 306 380 461 334 665 307 412 345 500 338 453 496 393 570
 399 374 624 499 336 581 561 419 420 475 443 351 462 550 355 384 371 437
 422 638 306 360 401 279]","[484 413 432 492 414 482 272 220 249 326 519 521 485 419 473 534 370 550
 456 484 493 384 596 402 420 694 329 472 517 647 356 447 453 629 549 503
 640 538 632 598 489 445 467 569 487 533 563 334 440 493 628 215 288 585
 578 530 403 486 305 418]","[509 424 470 455 562 462 324 335 497 547 431 472 591 550 590 494 373 491
 641 529 545 558 417 270 543 526 507 627 578 458 360 517 472 377 500 394
 424 377 449 455 304 559 473 422 356 505 485 598 416 587 473 512 457 608
 412 289 485 406 414 635]","[356 474 448 574 478 399 645 499 391 455 382 347 419 324 624 428 412 574
 327 489 350 285 533 422 371 429 546 489 532 594 490 479 372 518 485 393
 435 380 372 457 364 399 429 607 536 429 257 505 578 590 403 430 412 461
 478 565 316 479 258 399]","[460 436 570 438 518 434 490 448 252 300 373 307 246 425 742 500 476 562
 541 446 514 405 634 261 325 559 362 533 305 419 506 465 733 615 368 493
 506 546 490 445 375 339 487 600 451 376 374 523 337 572 597 395 487 407
 451 382 445 280 461 326]","[503 345 497 588 570 347 387 471 562 377 511 411 550 347 403 544 524 495
 297 428 268 456 363 468 551 436 551 361 498 328 501 456 543 613 533 262
 460 527 382 518 485 497 535 546 374 400 464 283 407 369 677 513 571 514
 470 606 407 514 351 463]","[487 503 579 507 607 522 490 256 496 439 433 616 382 457 656 461 553 513
 542 600 361 448 615 590 306 415 412 478 478 405 460 419 448 634 230 205
 687 465 341 374 598 494 348 470 572 297 438 511 456 387 455 561 354 543
 339 536 494 550 680 289]","[527 422 553 353 424 587 448 500 332 543 421 382 482 634 410 260 185 652
 621 395 449 455 568 556 611 382 648 339 424 450 212 412 412 419 537 340
 328 499 474 449 312 507 401 487 536 561 335 177 469 482 552 409 445 541
 481 645 522 541 552 322]","[423 503 533 320 451 480 413 577 496 531 371 558 462 404 563 347 348 522
 361 411 450 446 450 441 339 443 540 418 546 443 498 412 570 487 409 448
 350 493 402 549 475 656 308 444 484 470 453 411 424 376 407 541 415 560
 545 468 630 461 365 167]","[454 326 409 596 458 403 385 491 500 474 209 593 562 380 543 496 412 461
 666 438 358 388 567 551 531 280 583 627 475 580 292 513 415 465 635 410
 596 465 324 301 227 396 346 415 513 475 522 482 565 521 548 404 396 472
 509 654 591 379 513 486]","[535 500 519 342 498 359 369 515 336 473 250 344 461 408 412 431 670 723
 432 543 440 395 596 404 543 502 404 417 290 484 562 537 392 429 423 467
 511 421 513 482 617 337 276 584 454 324 595 593 594 359 431 351 487 623
 437 480 484 472 285 470]","[497 423 474 266 461 398 486 425 402 449 306 573 452 370 607 435 339 418
 462 364 434 398 460 505 374 434 431 550 353 421 226 293 338 437 412 522
 482 427 607 566 406 376 665 332 461 540 441 314 250 530 390 424 564 616
 484 338 483 306 539 365]","[361 394 319 472 392 493 375 628 337 487 345 387 629 387 323 625 437 456
 421 486 499 513 304 421 455 479 322 412 377 466 345 235 431 319 486 529
 236 605 404 541 459 385 601 444 504 333 426 358 357 623 622 441 398 390
 432 598 377 514 508 387]","[551 462 458 453 255 399 451 327 543 539 397 347 559 397 391 569 330 537
 239 584 497 616 529 522 296 301 459 481 336 356 385 576 452 527 393 428
 384 286 305 373 377 643 387 634 535 602 524 420 486 483 430 430 437 599
 712 318 551 276 431 618]","[639 438 681 404 510 441 422 368 438 466 318 419 571 314 381 309 412 358
 477 372 638 649 606 396 512 454 221 264 454 386 634 430 556 281 473 502
 561 400 198 312 403 330 506 434 566 473 388 414 544 425 479 582 358 303
 440 406 370 525 371 512]","[418 502 343 486 359 480 467 438 467 527 418 366 326 473 372 534 583 471
 402 467 391 472 496 379 481 400 511 569 505 443 544 533 400 418 388 383
 520 528 647 406 539 689 528 497 407 551 215 389 449 247 177 532 391 369
 564 338 468 379 537 596]","[407 451 386 457 493 509 393 362 414 347 413 553 398 518 443 471 445 271
 387 389 542 412 278 470 458 525 386 379 370 408 433 450 425 349 520 679
 486 474 529 520 506 430 494 444 360 614 629 504 293 490 511 498 457 567
 337 534 494 436 367 400]","[516 380 614 333 471 520 299 172 414 217 595 528 524 444 334 556 343 418
 395 521 318 508 328 601 448 479 590 594 521 410 474 481 474 641 259 432
 441 520 385 499 438 451 225 459 570 450 348 360 408 595 680 521 554 382
 323 324 474 226 368 475]","[661 278 444 472 478 556 421 418 283 452 491 340 403 549 388 305 387 276
 374 631 332 448 443 506 410 301 505 312 393 429 535 343 360 472 229 480
 259 472 351 639 366 494 566 586 429 574 483 243 316 463 615 512 372 298
 479 441 465 433 473 535]","[322 357 645 423 464 331 448 412 525 484 538 379 315 573 520 270 422 237
 421 510 455 514 612 569 296 580 374 425 310 349 452 551 426 361 437 349
 634 423 279 433 505 530 571 578 310 378 474 424 317 211 574 499 394 429
 373 409 635 469 548 617]","[312 420 423 565 372 500 518 537 371 466 341 348 339 562 346 407 476 497
 571 465 438 493 671 602 312 397 562 604 359 559 486 464 218 608 399 452
 485 444 456 482 405 599 307 301 453 267 307 272 474 483 450 513 504 527
 451 441 504 432 475 298]","[507 532 643 534 443 607 582 498 337 332 480 378 450 353 458 360 335 394
 486 490 398 439 440 456 439 478 497 514 536 437 562 370 499 522 613 322
 439 361 464 278 439 418 320 619 431 394 374 520 483 402 478 436 528 444
 464 443 392 426 533 310]","[288 494 489 383 379 414 518 516 562 571 590 283 466 545 400 471 381 432
 434 435 227 567 382 566 429 396 412 459 354 541 406 340 396 466 386 450
 482 629 571 389 543 294 418 375 509 403 386 458 333 595 370 327 536 550
 379 459 366 410 387 154]"
Daily Hay Dry matter (kg),"[28 14 20 10 21 14 23 17 15 19 20 20 22 27 23 24 16 19 17 19 10 29 18 22
 14 16 27 15 20 22 18 25 13 26 19 17 25 29 17 25 18 25 20 17 28 29 13 14
 19 18 16 14 22 20 18 28 23 26 20 25]","[16 14 28 17 17 17 23 22 17 17 19 24 26 17 24 25 19 24 23 19 27 22 19 21
 23  8 17 18 26 21 10 18 12 18 25 23 21 19 13 20 21 22 15 15 29 16 21 20
 16 20 22 13 19 16 21 22 25 29 19 17]","[15 20 20 18 30 23 17 18 21 18 16 14 14 21 20 19 17 18 18 20 21 20 31 24
 14 19 24 19 11 14 16 17 24 19 14 17 22 21 22 16 15 25 22 15 28 21 11 25
 14 28 11 28 22  9 16 22 17 20 18 14]","[18 25 23 20 26 25 23 18 16 11 17 15 13 21 22 12 16 16 10 15 22 18 13 14
 26 13 16 25 23 23 26 28 15 30 29 18 23 25 19 21 17 22 15 22 26 23 14 31
 23 22 12 26 19 23 24 20 23 20 30 20]","[22 13  8 12 32 16 19 21 20 18 19 22 25 14 17 13 24 19 13 11 24 30 24 25
 26  7 21 23 22 29 25 26 30 26 25 13 19 21 19 26 11 28 18 20 23 16 12 24
 21 18 21 19 26 25 19 17 14 14 21 17]","[15 17 23 19 21 17 22 12 23  8 26 17 12 18 16 24 22 31 24 19 20 17 26 17
 11 19 29 25 30 12 22 29 23 16 20 18 21 26 20 17 18 22 15 26 19 20 20 23
 19 17 19 10 19 16 17 19 21 23 21 30]","[26 20  9 19 18 17 25 10 17 20 24 24 18 23 27 24 14 21 21 14 23 26 11 23
 15 14 28 25 17 23 16 14 21  7 28 22 11 14 18 14 18 20 23 16 22 23 23 24
 15 19 15 20 21 31 20 22 16 25 10 23]","[25 23 24 20 20 14 19 24 23 18 26 23 21 23 14 12 19 20 23 21 14 22 21 28
 23 19 17 21 21 20 24 26 23 30 20 25 19 23 12 27 16 20 22 22 18 20 30 17
 17 20 26 27 21 17 20 21 20 22 24 30]","[17 26 21 23 19 24 25 14 23 25 18 23 20 18 20 27 23 10 23 16 17 14 21 14
 18  6 11 23 16 20 27 18 21 18 20 16 21 22 21 24 29 16 11 19 16 19 18 32
 16 19 18 15 16 27 20 28 19 29 22 21]","[17 25 17 12 23 18 24 27 12 26 25 16 19 30 17 15 28 32 25 19 19 24 26 22
 18 19 24 24 21 25 18 19 23 24 27 20 14 17 14 22 24 22 20 17  6 19 25 19
 19 33 10 21 21 22 19 21 13 20 18 29]","[26 24 31 15 20 15 10 29 22 25 23 16 23 22 20 18 13 19 14 17 25 19 29 32
 21 17 19 22 22 20 19 23 22 26 16 18 21 17 19 24 21 22 19 26 17 21 23 20
 36 11 18 16 22 16 26 20 31 22 23 19]","[16 22 17 18 12 10 27 16 19 25 17 23 23 12 13 19 18 21 20 27  8 24 14 16
 26 20 12 15 21 18 22 21 10 23  9 29 19 22 23 31 20 12 23 18 18 25 16 26
 21 12 24 18  8 15 17 18 13 19 28 24]","[18 24 24 18 26 21 19 20 22 34 24 17 14 21 15 17 13 20 24 31 23 14 18 16
 16 18 23 28 25 22 17 26 20 16 27 20 21 21 23 26 26 27 27 23 28 21 14 28
 21 25 21 21 23 23 20 24 25 23 26 25]","[23 21 19 16 30 18 16 12 20 21 16 18  8 14 19 18 17 21 16 24 25 16 13 13
 27 22 16 28 26 22 18 13 19 31 19 11 28  8 20 29 24 13 12 16 24 25 20 26
 15 24 19 17 17 14 17 24 12 21 18 23]","[12 20 20 23 19 29 21 20 21 19 21 18 24 25 20 21 26 25 22 21 11 23 12 25
 17 19 19 17 21 24 22 24 34 28 28 29 19 23 15 16 18 22 15 21 15 25 19 17
 18 24 29 23 17 19 26 16 13 26 29 34]","[21 25 23 20 13 29 23 26 19 19 24 29 26 23 11 25 19 14 13 24 17 23 17 23
 23 13 18 25 22 19 24 15 20 12 23 21 13 19 23 17 24 26 25 22 11 20 15 25
 21 20 28 23 19 24 25 23 15 21 21 16]","[18 25 17 13 18 25 24 14 26 16 22 18 23 21 22 19 21 10 20 21 25 22 27 22
  9 23 21 16 17 21 12 32 16 11 14 21 14 19 18 13 19  8 19 15  9 17 20 18
 10 24 26  7  9 19 15 15 21 23 18 26]","[18 17 22 16 21 27 23 20 18 20 24 21 26 24 19 11 17 17 29 22 17 16 16 16
 22 23 22 20 24 26 31 34 19 10 19 22 16 21 18 18 16 20 21 18 31 15 18 26
 27 17 21 24 24 26 26 15 20 20 14 22]","[16 22 26 20 23 20 19 18 21 22 23 19 17 28 19 27 23 29 16 15 20 18  9 22
 31 27 13 10 15 16 19 28 19 22 25 22 19 24 15 26 15 25 18 30 22 22 15 23
