,Cow 1,Cow 2,Cow 3,Cow 4,Cow 5,Cow 6,Cow 7,Cow 8,Cow 9,Cow 10,Cow 11,Cow 12,Cow 13,Cow 14,Cow 15,Cow 16,Cow 17,Cow 18,Cow 19,Cow 20,Cow 21,Cow 22,Cow 23,Cow 24,Cow 25,Cow 26,Cow 27,Cow 28,Cow 29,Cow 30,Cow 31,Cow 32,Cow 33,Cow 34,Cow 35,Cow 36,Cow 37,Cow 38,Cow 39,Cow 40,Cow 41,Cow 42,Cow 43,Cow 44,Cow 45,Cow 46,Cow 47,Cow 48,Cow 49,Cow 50,Cow 51,Cow 52,Cow 53,Cow 54,Cow 55,Cow 56,Cow 57,Cow 58,Cow 59,Cow 60
 14 21 20 21 18 12 16 13 14 20  9 11]","[23 14 21 20  5 19 15 25 18 18 27 17 26 20 22 18 19 18 26 25 27 23 19 31
 24 20 22 10 17 12 20 21 26 11 21 21 27 14 29 26 27 20 25 22 14 12 22 23
 16 23 25 29 19 15 21 10 24 21 22 22]","[19 19 21 23 15 33 19 26 19 23 19 20 23 21 15 25 20 25 22 12 20 20 19 28
 18 27 22 26 18 19 18 21 21 20 30 19 25 23 23 17 15 16 20 12 20 18 15 23
 19 22 17 14 20 29 16 20 20 28 15 18]","[15 24 17 21 16 23 15 27 15 21 14 21 15 22 16 12 24 26 22 28 17 19 23 17
 25 21 25 20 26 16 32 34 18 28 12 13 20 21 19 15 21 21 17 25 25 25 15 16
 19 31 20 20 26 25 22 31 21 24 24 27]","[23 17 13 15 24 19 21 13 27 25 23 18  6 17 16 21 15 29 23 20 21 18 18 19
 12 20 21 20 15 25 24 23 19 24 21 11 29 19 25 19 27 22 17 19 22 21 24 16
 13 22 19 24 20 10 16 24 19 24 20 14]","[13 26 16 18 15 28 28 17 23 22 29 23 17 13 19 17 13 15 31 15 19 12 25 16
 16 20 21 15 23 27 18 24 18 20 10 20 17 13 13 22 23 26 15 15 25 25 12 20
 28 25 22 17 16 19 23 15 22 23 14 16]","[10 19 17 19 15 26 15 17 24 19 22 34 15 25 21 24 17 20 17 18 33 20 28 18
 26 25 24 30 15 18 25 20 18 23 12 25 27 20 21 18 30 26 22 13 26 25 24 22
 23 16 15 22 19 19 17 21 30 17 16 26]","[17 21 29 19 10 22 25 21 24 19 32 22 10 17 23 15 18 15 30 26 21 19 18 17
 15 14 15 17 19 10 27 29 18 15 13 19 26 19 14 15 13 16 15 14 14 20 22 22
 22  8 21 10 19 23 20 15 25 17 25 18]","[22 15 16 18 16 23 31 19 13 24 18 20 11 24 11 20 20 26 20 20 19 18 18 21
 13 25 27 18 14 18 18 24 13 24 15 19 24 10 12 17 23 20 19 25 21 17 22 18
 18 16 18 21 19 22 18 26 23 17 21 26]","[26 22 22 23 21 24 14 11  6 20 15 24 33 20 20 20 20 20 19 23 26 10 21 16
 26 18 25 22 17 22 22 23 25 23 18 14 23 14 19 15 20 14 15 18 22 18 13 22
 24 28 19 17 20 28 16 25 26 12  8 14]","[20 22 29 25 22 19 16 22 15 20 27 14  9 22 24 21 24 22 21 21 14 26 23 12
 25 22 24 19 19 17 21 19 11 26 20 22 16 10 23 16 32 16 14 15 21 19 20 31
 15 15 21 31 22 28 27 16 19 15 21 19]","[21 31 27 19 23 31 18 24 23 13 13 19 18 11 14 23 17 18 21 15 25 15 14 13
 20 24 18 11 15 20 23 17 18 17 25 17 26 32 19 21 23 26 22 22 19 18 24 17
 20 29 20 11 17 19 19 26 19 33 22 21]","[28 25 24 22 18 23 14 18 28 18 30 16 19 19 15 25 24 18 16 27 19 15 27 15
 21 24 15 19 22 20 10 14 16 19 25 21 17 16 20 24 17 13 22 24 20 22 28 14
 15 22 24 18 26 15 18 22 24 23 27 17]","[15 21 14 22 18 17 20 16 16 16 18 15 19 21 16 14 15 13 16 26 24 23 17 17
 23 21 19 15 21 16 29 20 16 20 20 10 11 18 25 14 26  8 12 28 20 24 20 25
  4 16 18 23 25  9 19 16 15 19 24 14]","[16 21 15 24 27 18 20 22 14 25 18 18 13 16 11 24 16 24 18 27 21 22 16 18
 25 26 20 22 15 17 17 23 20 19 20 29 20 16 22 18 19 14 23 28 15 20 21 14
 14 12  6 24 10 26 14 18 24 13 25 18]","[26 22 22 14 21 12 16 23 24 18 18 18 17 26 19 15 16 21 23 24 24 20 23 21
 22 22 11 19 24 29 17 29 19 17 17 20 14 24 25 17 21 12 21 20 22 29 26 10
 22 19 31 18 13 23 21 18 19 21 24 18]","[23 14 18 24 29 24 23 22 22 18 17 19 19 24 24 22 11 30 19 26 24 11 27 25
 14 20 17 20 22 23 20 17 12 28 24 26 19 18 29 26 19 14 13 19 22 17 17 17
 16 13 17 17 22 23 21 17 24 21 16 27]","[23 22 17 20 13 19 17 26 23 26 11 25 25 22 14 22 16 23 25 22 11 22 22 22
 41 22 25 17 12 15 24 23 22 17 19 20 28 24 14 19 16 21 17 17 15 15 29 27
 24  7 21 25 23 18 25 34 26 18 23 13]","[12 20 15 26 21 22 25 20 24 18 17 22 24 26 20 29 26 22 25 22 27 22 14 19
 13 17 28 12 22 17 16 22 24 21 17 19 17 20 23 16 17 11 23 17 28 19 23 22
 20 30 22 22 20 21 20 16 22 26  9 28]","[12 18 24 18 18 20 14 18 22 19 19 21 14 31 17 12 21 23 19 12 10 15 30 21
 17 21 15 18 22 13 23 20 16 20 21 19 23 21 15 19 24 19 15 16 26 20 24 22
 18 22 20 21  8 17 14 18 27 17 10 12]","[21 25 15 14 28 26 25 21 17 28 17 15 13 23 17 21 20 18 15 22 26 18 18 10
 18 26 27 15 21 25 19 23 20 22 24 11 24 14 15 18 12 10 24 18 25 20 27 19
 17 10 22 15 11 23 17 17 24 24 15 23]","[20 27 19 24 19 18 20 25 24 19 17 19 24 22 18 22 18 16 26 20 23 24 13 19
 24 21 14 14 27 18 27 26 18 10 15 20 22 23 12 17 28 17 21 21  7 22 21 16
 21 15 24 15 22 16 24  7 14 19 16 10]","[15 14 16 29 25 19 27 24 20 16 21 26 19 22 13 16 29 12 26 22 11 24 17 25
 14 25 20 18 15 25 24 22 25 13 20 22 10 25 25 25 26 19 15 32 29 17 23 18
 26 20 28 20 21 19 18 15 23 14 26 16]","[28 16 20 23 20  9 15 23 20 19 20 13 10 23 35 20 22 19 15 22 28 16 15 16
 27 24 26 17 15 22 14 17 18 18 21 16 14 26 15 21 17 16 25 20 19 14  8 21
 17 20 18 12 24 17 19 24 11  9 23 13]","[19 16 21 17 15  9 20 19 23 21 25 13 20 20 27 14 17 27 19 14 21 20 13 19
 25 20 16 23 16 16 23 17 24 21 18 19 22 16 16 11 13 30 31 19 15 25 18 17
 16 23 19 18 14 15 29 15 13 16 22 21]","[25 24 18 26 15 23 21 12 20 18 20 19 17 22 11 19 14 28 14 23 18 16 21 23
 27 14 24 19 21 21 16 24 20 16 18 23 22 19 21 24 23 16 22 10 23 20 24 15
 15 24 16 20 23 17 23 20 29 22 26 13]","[17 20  9 20 19 21 25 21 20 28 21 25 27 23 15 16 15 21 27 17 17 14 16 14
 26 13 15 16 17 19 25 11 20 19 19 16 14 26 21 21 20 29  7 14 22 31 17 18
 22 20 17 27 19 19 28 24 24 25 23 27]","[29 23 18 17 29 20 19 13 29 20 30 17 20 15 20 15 29 19 22 27 23 20 28 19
 19 15 27 21 13 21 19 22 19 26 21 16 16 18 10 27 13 23 19 18 22 24 19 20
 23  5 25 21 24 21 24 22 27 18 19 25]","[19 24 22 17 18 19 23 24 19 24 18 13 19 17 15 18 21 19 20 15 17 28 16 26
 22 19 18 13 21 18 21 23 32 28 19 19 25 25 15 28 23 23 27 22 22 25 17 25
 20 18 31 27 24 15 17 14 25 22 21 17]","[21 30 16  9 21 15 26 18 21 21 16 18 23 19 23 20 10 26 21 20 19 21 28 12
 16 19 18 26 27 15 17 11 20 18 26 16 10 15 12 23 26 24 17 30 14 27 24 20
 21 25 27 28 18 16 25 19 21 12 28 20]","[27 19 31 34 14 23 25 20 25 23 14 24 20 22 22 13 23 26 14 20 18 13 28 19
 10 19 24 25 22 15 24 21 16 15 17 32 23 17 17 19 15 23 27 23 21 21 16 25
 14 30 21 18 18 10 24 20  7 11 19 19]","[18 18 18 20 18 16 20 25 23 17 27 13 16 20 23 26 23 23 20 16 18 26  7 23
 11 18 25 19 13 13 23 23 19 25 21 13 15 16 16 19 20 23 13 14 21 28  9 22
 24 18 26 23 32 20 14 22 28 25 22 15]","[29 21 24 21 17 19 27 13 20 20 18 19 25 15 22 15 19 16 12 13 23 19 12 22
 16 12 17 26  8 23 13 22 27 24 14 17 22 11 15 14 17 17 17 22 19 16 21 20
 15 20 14 20 24 24 25 25 19 14 30 22]","[19 17 28 19 13 21 21 21 27 16 28 14 28 26 22 21 18 13 19 21 20 27 30 29
 21 21 18 25 14 14 21 22 11 22 20 19 19 15 23 20 10 21 24 20 23 12 24 20
 23 15 22 19 29 28 16 21 19 17 28 19]","[19 25 17 14 23 22 27 22 23 21 32 20 27 19 18 18 28 28 23 34 21 16 22 27
 20 17 27 24 16 14 21 28 11 22 26  9 29 24 30 27 15 25 25 18 20 20 22 24
 20 13 15 19 22 21 18 20 26 19 14 24]","[27 14 24 28 17 24 23 19 15 21  9 14 23 28 25 18 23 23 17 19 21 29 19 17
 26 18 27 27  7 14  9 10 16 18 26 19 18 25 14 22 17 16 18 24 22 15 18 25
 17 28 26 22 16 27 23 10 21 13 16 18]","[21 28 21 22 24 14 17 18 24 22 22 14 21 23 23 25 19 20 27 26 12 22 18  9
 13 17 19 21 21 23 19 24 23 15 15 28 22 16 23 21 28 18 30 26 25 18 17 18
 19 22 16 12 22 17 20 22 18 28 17 18]","[19 21 26 27 18 29 21 16 14 13 19 20 25 20 19 24 24 22 25 14 27 22 15 24
 20 20 19 16 19 15 25 23 19  9 27 18 17 25 20 13 23 17 16 17 19 27 21 15
 22 19 21 15 23 27 19 23 27 23 15 28]","[23 24 19 21 22 17 21 22 22 21 27 20 22 11 21 24 26 19 29 15 24 22 18 21
 24 17 19 21 20 20 16 21 23 19 20 16 24 22 30 19 20 29 12 19 23 17 17 26
 25 25 20 17  9 18 21 18 21 27 17 17]","[25 17 22 23 15 23 29 19 21 23 21 16 18 19 10 11 26 20 14 21 25 20 24 17
  8 13 17 21 17 19 18 26 26 29 25 20 18 19 21 20 17 20 27 13 22 16 26 17
 15 11 15 21 26 14 16 17 12 25 11 23]","[14 24 21 20 15  8 15 24 20 29 23 18  7 22 27 22 20 12 23 18 14 21 21 17
 13 20 23 30 19 18 13 24 29 15 16 23 11 22 23 24 13 17 23 20 33  8 24 28
 30 26 19 19 25 15 26 18 20 23 11 21]","[23 17 19 14 25 21 29 23 16 23 22  8 15 26 16 27 18 16 28 26 19 20 12 25
 16 22 18 28 11 26 21 24 19 21 21 15 19 24 22 28 18 28 21 23 18 16 23 19
 20 20 15 27 17 16 20 26 22 17 16 23]"
hay intake fresh,"[42 53 48 70 46 53 54 58 40 58 38 60 50 58 52 53 68 57 45 54 50 47 45 39
 55 53 52 33 45 57 54 56 48 59 47 57 36 47 70 47 47 53 43 47 36 57 43 50
 46 30 52 47 61 45 52 57 56 68 44 47]","[63 52 46 37 63 48 48 64 42 45 51 54 61 61 35 22 51 54 44 46 49 51 72 41
 54 37 36 63 49 55 41 49 55 70 46 41 55 43 38 63 56 53 53 57 52 59 52 63
 54 51 54 49 42 36 42 60 54 48 45 48]","[35 51 48 67 48 52 72 49 41 50 60 33 58 50 43 62 52 36 51 52 49 50 44 33
 51 58 52 52 38 56 37 63 40 41 52 41 44 53 57 60 53 63 30 37 53 63 55 44
 39 46 42 40 51 51 41 63 41 56 50 50]","[57 44 50 51 58 50 50 41 41 62 55 42 47 22 43 65 55 38 52 45 46 45 46 50
 59 45 58 58 59 51 48 53 50 50 63 26 39 42 55 63 45 40 57 38 33 21 59 45
 38 49 42 46 54 56 56 45 34 56 52 57]","[29 51 35 44 55 58 38 49 51 57 48 62 42 48 58 43 42 37 47 40 50 52 48 37
 47 66 38 59 48 46 57 46 74 52 52 40 46 46 52 29 51 48 55 32 47 36 41 49
 43 41 40 32 52 48 48 67 61 55 53 47]","[48 45 40 40 45 72 61 52 68 51 48 37 52 34 62 33 44 31 43 52 57 39 58 49
 47 55 72 46 68 42 57 45 50 58 42 61 60 40 52 50 41 30 43 71 40 38 49 42
 54 43 48 50 53 47 47 65 62 40 64 37]","[55 57 65 38 54 16 40 40 41 59 65 69 63 63 19 49 46 50 54 62 45 49 50 51
 40 68 45 54 61 59 54 39 63 57 29 52 53 54 51 55 58 60 41 58 50 50 24 52
 36 42 39 50 51 46 58 47 57 58 38 58]","[42 58 45 46 47 43 61 62 55 62 56 47 66 47 53 65 67 50 45 58 58 55 56 56
 32 52 36 64 38 42 32 58 34 56 45 36 34 45 45 20 50 56 55 51 54 57 59 51
 37 35 42 58 46 54 55 47 59 33 55 45]","[56 44 53 36 49 44 54 48 47 32 57 50 52 47 51 52 43 49 57 35 37 51 38 34
 34 50 47 51 50 48 43 50 29 41 45 48 38 42 57 43 44 41 56 61 55 59 38 58
 46 61 39 34 59 32 30 61 43 59 60 54]","[44 52 33 45 41 36 58 50 38 56 47 52 59 55 44 47 72 39 56 36 36 50 67 49
 22 49 60 59 68 45 40 45 37 61 50 56 47 46 57 54 49 60 46 47 44 38 39 44
 38 47 53 58 52 36 53 46 57 59 55 63]","[46 39 41 48 40 57 54 73 55 42 60 63 35 56 36 56 56 47 60 45 44 55 45 44
 37 61 58 56 53 46 66 49 43 55 55 71 40 39 55 35 41 56 49 42 73 66 46 61
 56 59 48 47 42 58 49 49 56 48 44 48]","[83 47 53 40 39 49 43 66 52 70 33 47 52 48 50 51 56 41 50 51 35 49 57 32
 53 47 61 54 31 49 57 31 36 57 49 49 63 39 70 36 54 36 43 41 62 51 42 58
 67 68 30 57 49 44 17 48 53 41 62 46]","[50 57 57 41 59 31 30 51 65 42 48 38 41 46 37 54 44 52 45 56 44 56 57 60
 44 46 54 37 35 46 44 27 61 28 54 37 49 36 40 57 29 54 49 53 59 42 41 46
 39 61 39 55 47 53 50 61 63 45 54 51]","[43 59 50 35 50 47 46 57 34 61 56 45 45 53 45 53 46 40 47 61 62 65 53 62
 54 57 42 38 54 26 36 47 54 61 44 70 54 48 59 57 40 49 45 54 49 63 45 50
 42 36 60 59 43 65 51 58 52 69 54 57]","[30 33 57 57 46 22 68 47 53 57 58 62 53 52 64 61 67 53 44 51 48 31 44 50
 48 66 48 44 58 47 44 41 34 54 55 58 59 44 70 48 36 31 57 48 49 46 61 38
 63 58 45 65 64 54 63 58 60 53 41 51]","[59 52 53 45 54 51 73 52 57 41 44 54 49 66 71 52 39 38 54 44 40 37 48 46
 39 55 50 57 41 46 54 47 38 63 50 59 55 37 62 74 65 52 46 49 56 38 57 54
 65 55 47 49 49 42 54 66 45 36 30 60]","[34 63 54 50 42 49 54 45 64 46 39 43 49 40 61 48 44 52 42 57 52 58 45 40
 50 67 49 51 43 58 58 52 50 35 42 42 48 53 72 39 55 65 47 54 55 57 32 54
 53 49 58 41 48 35 58 56 66 32 63 46]","[55 42 55 60 65 49 34 53 40 54 50 60 65 36 45 45 64 24 39 50 43 36 53 55
 57 52 66 26 64 49 51 38 53 44 56 55 53 45 49 40 55 35 54 54 72 61 40 46
 46 54 48 50 58 53 57 32 50 65 49 54]","[48 49 53 35 65 50 47 42 46 50 43 41 43 27 57 37 57 66 42 48 57 63 61 54
 62 41 51 58 60 44 40 68 57 57 63 50 48 37 33 59 70 59 53 32 33 46 58 47
 75 57 57 51 54 44 43 42 60 68 48 64]","[52 46 46 62 56 56 52 44 54 48 46 39 50 59 40 61 39 71 58 46 40 53 76 67
 31 42 54 40 61 58 29 64 51 46 73 46 41 45 48 62 49 62 59 51 54 64 64 36
 52 50 44 45 38 42 51 44 65 44 46 42]","[56 60 44 65 46 51 42 40 56 47 40 60 52 36 53 61 55 49 42 56 34 66 48 21
 47 59 47 39 44 52 49 40 51 45 56 53 53 50 50 66 45 51 52 33 43 61 54 56
 63 55 65 40 62 41 64 65 40 52 40 55]","[49 59 36 61 58 43 49 57 51 34 69 54 47 42 46 52 58 49 40 58 45 44 50 48
 27 40 67 55 66 54 53 52 40 32 54 53 38 52 75 54 47 62 51 45 55 46 62 47
 50 41 42 40 63 44 57 59 54 53 65 48]","[39 62 54 46 51 57 48 34 33 43 61 57 40 48 55 50 30 68 55 66 52 63 56 66
 60 57 44 50 46 52 51 64 54 56 31 58 57 58 39 53 41 46 51 50 55 37 54 45
 39 46 39 68 38 53 34 48 38 37 50 46]","[53 43 59 59 40 49 47 53 29 42 52 29 49 56 52 55 66 50 26 58 54 50 35 59
 54 64 40 40 58 52 64 53 53 53 52 48 57 46 56 43 39 54 57 52 47 26 45 45
 52 44 60 51 51 59 48 51 40 48 41 71]","[75 58 51 61 55 41 53 51 67 27 37 31 48 49 35 60 58 63 39 40 63 42 59 32
 51 40 47 47 53 52 38 48 50 29 36 77 40 45 55 48 55 44 27 44 34 60 56 46
 51 59 45 49 55 48 37 57 70 33 55 58]","[47 49 46 47 51 53 58 55 61 37 59 45 28 26 27 49 63 66 43 66 49 62 51 57
 31 65 59 47 39 42 71 58 33 31 79 41 41 47 70 59 52 49 51 57 34 64 49 46
 67 50 47 58 56 24 51 57 64 56 61 45]","[48 60 54 57 45 45 45 50 72 41 78 53 46 47 67 50 35 48 63 27 52 48 51 47
 55 44 47 50 56 39 57 63 42 41 52 36 65 67 52 56 49 57 67 44 32 50 65 47
 59 68 59 44 50 42 57 51 44 50 70 54]","[56 31 44 76 47 45 62 50 49 44 32 55 53 49 49 44 47 49 45 60 47 41 55 38
 59 43 45 39 71 51 45 50 32 57 37 49 48 56 52 55 37 56 75 48 44 49 48 57
 66 42 32 60 48 39 64 67 47 52 60 44]","[45 41 59 49 53 53 43 57 48 44 63 48 55 45 59 32 60 57 60 38 60 58 41 48
 50 65 47 39 46 62 76 31 41 76 65 46 63 46 61 64 50 52 71 59 46 54 61 28
 44 54 69 42 45 46 48 42 36 55 54 57]","[52 58 52 31 57 41 41 58 48 58 38 66 46 44 47 60 59 62 65 39 59 57 40 66
 44 33 59 50 70 23 45 72 47 56 61 48 31 29 21 39 38 46 35 50 46 51 50 34
 61 48 48 48 44 61 61 57 67 48 69 56]","[54 53 54 45 43 52 53 48 57 57 52 76 51 54 37 59 34 57 46 54 38 52 48 47
 54 43 66 56 65 56 36 34 61 66 51 34 63 68 71 31 60 44 53 51 43 44 57 64
 40 37 50 43 53 84 39 48 62 52 44 48]","[70 45 58 57 59 50 59 53 44 43 55 52 38 55 50 26 50 44 58 62 52 63 35 58
 71 48 43 53 54 47 51 34 52 52 37 33 44 49 56 51 60 57 54 51 48 22 47 56
 49 55 49 47 46 54 49 54 41 57 52 52]","[53 49 50 48 66 56 47 54 64 52 57 50 47 46 51 51 36 41 63 40 50 46 68 57
 52 63 51 48 62 29 47 34 51 63 47 37 46 40 52 51 33 58 43 43 46 61 50 48
 57 48 40 68 44 45 58 46 75 49 62 43]","[40 53 64 64 43 62 59 46 62 43 45 64 47 40 43 48 56 34 38 36 55 36 47 70
 65 46 59 59 74 58 53 51 47 57 56 66 53 49 50 39 39 55 58 71 48 50 57 52
 63 57 48 43 61 51 55 53 47 55 40 52]","[53 59 56 43 35 50 51 46 50 43 76 53 58 56 57 46 47 53 65 52 40 41 57 42
 42 38 35 61 25 53 55 57 61 35 34 54 42 48 61 44 53 57 48 46 55 48 71 28
 55 53 49 62 70 55 55 57 40 36 48 47]","[61 57 48 68 54 33 63 52 61 45 55 58 68 53 49 41 60 69 44 57 48 55 46 54
 39 49 55 63 46 55 39 42 47 45 41 53 31 36 46 56 44 54 44 49 63 54 39 55
 41 54 55 65 51 67 46 49 36 46 69 49]","[53 39 49 53 47 48 64 39 50 41 45 59 51 71 46 69 54 38 61 57 68 59 52 66
 58 58 61 56 62 53 42 46 55 50 53 40 42 64 41 57 51 56 55 40 48 45 41 54
 45 54 65 69 52 43 44 58 53 42 57 62]","[59 58 46 54 53 42 45 47 46 46 72 58 55 60 35 56 55 57 53 44 34 44 67 47
 56 55 39 50 40 51 56 57 64 51 38 58 51 44 30 62 51 43 61 51 54 34 55 42
 41 59 42 47 39 46 46 67 42 46 49 53]","[36 52 55 51 40 47 44 52 62 49 50 36 39 46 49 65 55 57 39 25 45 68 46 31
 45 32 46 50 49 62 68 43 62 44 68 51 56 41 58 46 62 42 48 53 44 47 44 52
 53 64 48 50 29 39 53 43 47 70 75 48]","[56 56 55 48 64 65 50 48 52 46 43 40 39 49 51 57 65 43 50 36 61 46 54 42
 45 58 47 42 54 42 42 44 49 39 68 67 55 55 53 55 73 42 60 36 58 54 60 58
 62 54 61 68 54 53 48 41 49 60 46 53]","[61 47 58 57 42 63 44 36 64 37 60 48 42 64 50 39 49 60 46 57 51 50 50 46
 52 62 41 37 65 60 37 47 30 53 58 65 65 59 34 65 40 42 56 70 46 59 60 51
 40 35 63 58 57 37 64 47 51 44 37 45]","[42 36 55 53 37 37 34 62 57 61 44 46 43 35 46 63 45 49 65 50 55 35 48 31
 70 50 56 43 53 55 59 44 60 37 59 64 46 41 60 67 47 63 33 48 38 53 49 26
 31 65 38 51 50 43 47 28 46 24 61 65]","[47 48 55 59 60 62 30 61 59 60 48 46 41 55 40 40 44 35 57 54 40 61 35 62
 55 48 50 40 37 51 50 48 53 73 53 56 48 59 53 38 41 19 51 44 47 45 53 47
 60 50 56 31 82 30 46 60 33 40 55 55]","[49 49 55 52 53 72 57 62 51 31 45 57 61 55 38 61 42 62 58 38 46 49 50 65
 51 65 60 53 69 44 41 47 65 50 47 42 29 52 45 70 49 55 32 63 55 57 51 45
 56 56 37 46 49 49 50 62 59 54 38 40]","[36 38 55 64 44 51 37 46 61 41 48 54 66 55 37 47 65 53 33 36 52 48 51 53
 33 55 52 60 36 68 57 42 38 53 34 50 60 55 42 50 44 40 47 47 46 64 59 55
 55 51 62 34 52 40 53 42 43 53 46 55]","[24 39 58 57 46 34 52 59 53 71 65 69 30 48 33 37 51 68 54 43 60 34 49 39
 35 49 72 32 62 64 33 45 50 42 58 51 49 51 49 62 43 42 41 57 48 62 35 39
 42 51 65 54 70 40 48 51 66 53 49 58]","[38 56 66 50 50 45 55 50 62 56 64 27 62 71 46 40 72 52 51 45 49 52 58 41
 53 49 53 71 53 49 56 64 45 63 50 57 61 64 47 55 49 55 51 38 44 55 75 71
 50 38 44 63 44 51 73 61 61 67 62 53]","[61 59 48 39 43 43 57 36 50 43 50 48 52 60 49 57 33 39 38 51 56 39 53 42
 61 54 44 40 50 44 62 41 47 52 42 44 44 62 56 52 54 60 49 47 41 27 40 66
 46 51 52 38 54 45 63 55 60 51 47 63]","[58 50 54 32 60 60 46 67 67 43 58 48 57 65 44 57 44 60 52 40 42 42 55 33
 61 41 55 49 58 58 73 50 36 75 47 46 40 42 60 49 58 37 46 65 45 28 47 58
 41 64 65 60 51 49 56 48 46 48 65 49]","[41 44 54 64 35 45 52 47 46 72 47 51 70 60 50 44 50 31 46 41 40 57 30 37
 50 54 55 64 54 65 56 59 50 50 58 36 37 53 49 47 43 63 46 51 41 47 58 34
 55 40 66 59 67 60 39 49 64 47 50 53]","[62 47 24 42 40 40 77 58 51 32 64 49 38 38 51 44 53 54 67 56 33 35 42 48
 54 74 61 39 49 45 64 52 51 47 57 42 47 32 59 32 52 68 54 53 65 70 65 45
 55 52 52 57 66 53 42 47 56 50 48 52]","[58 46 46 70 51 32 47 58 48 60 61 45 44 59 47 48 41 52 49 59 54 48 63 36
 57 48 46 54 21 42 44 48 39 32 49 54 47 45 45 50 51 53 41 64 58 58 34 52
 47 53 54 19 57 58 35 56 35 47 65 45]","[41 45 42 49 46 50 62 35 41 48 48 51 50 57 50 48 59 58 50 60 41 45 37 66
 38 69 25 50 47 44 60 50 39 50 35 46 44 58 70 53 65 36 54 54 39 39 33 36
 49 43 54 43 46 63 62 45 46 40 62 63]","[64 61 29 31 59 43 39 53 47 46 47 51 56 49 51 69 57 58 52 54 46 47 53 61
 36 49 41 66 40 51 45 55 46 66 45 49 42 52 41 44 56 51 53 61 31 52 56 34
 51 40 63 56 43 44 47 35 58 56 41 66]","[61 62 50 52 64 52 65 32 32 48 45 56 45 40 50 41 44 54 61 61 59 36 53 54
 65 37 52 56 57 48 45 63 66 60 55 58 66 40 61 34 43 56 64 61 54 54 45 44
 46 38 37 50 55 45 37 35 53 39 38 38]","[53 47 66 51 34 49 54 59 49 74 54 68 49 61 51 41 36 53 52 44 59 69 36 57
 52 32 58 36 50 64 52 56 40 46 36 57 27 69 64 52 33 39 58 28 51 52 50 45
 51 34 50 58 53 44 57 51 60 56 64 39]","[49 52 48 41 49 37 62 50 61 37 45 45 46 51 53 51 75 54 48 39 68 50 40 42
 56 45 44 54 58 49 60 59 68 57 64 43 40 53 34 44 42 48 67 32 52 63 47 46
 40 56 54 59 53 46 67 34 49 49 57 52]","[35 59 57 75 37 42 53 55 63 60 45 61 49 72 57 48 44 45 44 50 38 69 46 59
 61 45 56 43 61 45 55 63 56 44 60 50 52 51 53 42 53 62 60 57 42 41 45 32
 55 52 51 43 58 48 47 58 48 57 52 51]","[45 42 37 53 52 42 61 50 36 54 76 43 58 54 59 40 55 49 46 62 67 60 47 45
 44 58 53 48 48 40 54 49 51 49 49 47 44 54 51 65 52 45 44 61 43 69 38 56
 46 52 47 39 52 53 51 53 45 43 52 18]","[50 56 53 47 61 51 60 53 44 34 44 54 58 33 50 45 48 52 65 57 59 41 60 52
 47 36 41 46 43 62 42 45 50 55 38 50 59 55 75 48 56 61 30 52 48 44 49 58
 40 66 55 41 35 46 59 58 38 41 56 68]"
